customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
CUST-00931,Male,0,Yes,No,3.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,75.64,220.79,Yes
CUST-00932,Female,1,Yes,Yes,42.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,107.68,4524.32,Yes
CUST-00933,Male,0,No,Yes,21.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,97.31,2045.84,No
CUST-00934,Male,1,Yes,Yes,40.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),114.26,4580.12,No
CUST-00935,Female,0,Yes,Yes,67.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Electronic check,41.13,2733.2,No
CUST-00936,Male,1,No,Yes,25.0,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),54.75,1354.45,No
CUST-00937,Female,1,Yes,Yes,55.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),68.72,,Yes
CUST-00938,Male,0,Yes,Yes,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),41.27,2152.55,No
CUST-00939,Female,0,Yes,Yes,44.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.4,2537.43,Yes
CUST-00940,Female,0,No,Yes,56.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.75,4019.9,Yes
CUST-00941,Female,0,Yes,No,55.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,37.13,2049.04,No
CUST-00942,Male,0,No,No,70.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),43.67,3077.6,Yes
CUST-00943,Female,0,Yes,Yes,66.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,30.48,2024.37,No
CUST-00944,Male,0,Yes,Yes,19.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),89.34,1686.16,Yes
CUST-00945,Male,0,Yes,Yes,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,54.16,390.8,No
CUST-00946,Male,0,No,Yes,63.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.03,2520.19,No
CUST-00947,Male,0,No,Yes,42.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,68.73,2874.21,No
CUST-00948,Female,0,Yes,Yes,42.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,24.82,1050.51,Yes
CUST-00949,Female,1,No,Yes,59.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),110.34,6493.79,No
CUST-00950,Male,0,Yes,Yes,20.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),47.45,955.62,No
CUST-00951,Male,1,No,Yes,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),106.65,1810.67,Yes
CUST-00952,Female,0,No,No,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,67.76,1831.73,No
CUST-00953,Male,0,Yes,No,47.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),103.02,4856.78,No
CUST-00954,Female,0,Yes,Yes,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.71,85.1,Yes
CUST-00955,Male,0,Yes,Yes,63.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),35.53,2230.51,No
CUST-00956,Male,0,Yes,No,62.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),102.94,6380.64,No
CUST-00957,Female,0,No,No,19.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),39.29,749.63,Yes
CUST-00958,Male,0,No,Yes,17.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,92.62,1564.34,Yes
CUST-00959,Female,0,No,Yes,69.0,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),52.46,3617.7,No
CUST-00960,Male,0,Yes,Yes,39.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,92.82,3629.27,No
CUST-00961,Male,0,Yes,Yes,71.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,108.76,7731.71,Yes
CUST-00962,Male,0,No,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,116.16,4541.97,No
CUST-00963,Female,0,Yes,Yes,36.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),53.98,,No
CUST-00964,Male,0,No,Yes,40.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),54.75,2188.98,No
CUST-00965,Male,0,No,Yes,45.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Mailed check,116.14,5235.84,No
CUST-00966,Male,1,No,No,4.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.15,414.83,Yes
CUST-00967,Male,0,No,Yes,25.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.51,565.9,No
CUST-00968,Female,0,No,Yes,69.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,75.34,5208.99,Yes
CUST-00969,Female,1,Yes,Yes,30.0,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),36.12,1079.08,No
CUST-00970,Male,0,Yes,Yes,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),117.4,7977.43,No
CUST-00971,Female,0,Yes,No,29.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,31.89,933.48,No
CUST-00972,Male,0,No,Yes,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),73.93,5007.71,No
CUST-00973,Male,0,No,Yes,51.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),84.52,4311.76,No
CUST-00974,Male,0,No,No,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,111.71,2679.2,Yes
CUST-00975,Female,0,No,Yes,14.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,102.73,1450.39,No
CUST-00976,Female,0,Yes,No,69.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),42.58,2935.89,Yes
CUST-00977,Female,0,Yes,Yes,18.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,75.26,1346.52,No
CUST-00978,Female,1,No,Yes,42.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,113.36,4753.62,Yes
CUST-00979,Female,1,No,Yes,57.0,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),91.57,5224.75,No
CUST-00980,Female,0,No,Yes,12.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),86.83,1041.5,No
CUST-00981,Female,0,Yes,No,17.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,93.49,1584.03,No
CUST-00982,Female,0,Yes,No,30.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),50.25,1512.41,Yes
CUST-00983,Female,0,Yes,Yes,23.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),90.93,2094.65,Yes
CUST-00984,Male,0,No,Yes,1.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),41.29,44.14,Yes
CUST-00985,Female,0,No,No,32.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,60.81,1954.01,Yes
CUST-00986,Female,1,Yes,No,9.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),106.99,969.05,Yes
CUST-00987,Female,0,No,Yes,15.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),19.9,311.9,No
CUST-00988,Female,0,Yes,Yes,28.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,59.43,1673.88,No
CUST-00989,Female,0,No,Yes,24.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,44.68,1076.51,No
CUST-00990,Female,0,Yes,No,60.0,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,37.86,2281.54,Yes
CUST-00991,Female,1,No,Yes,35.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,101.86,3566.37,No
CUST-00992,Female,0,Yes,Yes,27.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),87.65,2371.39,No
CUST-00993,Female,0,Yes,No,20.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),29.26,583.39,Yes
CUST-00994,Female,0,Yes,Yes,65.0,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.45,4384.71,Yes
CUST-00995,Female,0,Yes,Yes,49.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,64.69,3165.74,No
CUST-00996,Male,0,Yes,Yes,1.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),32.25,32.25,No
CUST-00997,Male,0,Yes,Yes,10.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,97.98,983.29,No
CUST-00998,Female,0,No,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),54.67,2556.69,No
CUST-00999,Female,0,No,Yes,59.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,94.19,5546.32,Yes
CUST-01000,Male,0,No,Yes,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,37.21,2295.6,No
CUST-01001,Female,0,Yes,Yes,18.0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,49.51,889.07,No
CUST-01002,Male,0,Yes,No,46.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,27.52,1275.29,Yes
CUST-01003,Male,0,No,No,32.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),32.35,1041.32,No
CUST-01004,Male,0,Yes,Yes,,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),106.32,2865.22,No
CUST-01005,Male,1,Yes,Yes,18.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),28.91,521.72,No
CUST-01006,Male,1,Yes,Yes,39.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,27.57,1074.56,No
CUST-01007,Female,1,Yes,Yes,49.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),112.04,5507.66,Yes
CUST-01008,Male,0,Yes,Yes,44.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,82.59,3635.69,No
CUST-01009,Female,0,No,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),28.09,2006.31,No
CUST-01010,Female,0,No,Yes,54.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,115.17,6212.43,No
CUST-01011,Male,0,No,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.71,1096.72,Yes
CUST-01012,Male,1,No,Yes,71.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,94.63,6712.38,No
CUST-01013,Female,0,No,Yes,36.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),21.49,780.64,No
CUST-01014,Male,0,Yes,Yes,18.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,80.45,1451.07,No
CUST-01015,Male,0,Yes,Yes,38.0,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,72.67,2759.05,No
CUST-01016,Female,0,Yes,Yes,59.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,38.8,2297.18,Yes
CUST-01017,Female,0,Yes,No,9.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),82.31,742.88,No
CUST-01018,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),79.71,5753.51,Yes
CUST-01019,Female,0,No,Yes,51.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),97.84,4987.2,No
CUST-01020,Male,0,No,Yes,35.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),105.59,3682.24,No
CUST-01021,Male,0,Yes,Yes,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),69.01,346.21,Yes
CUST-01022,Male,0,No,Yes,14.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.03,944.97,No
CUST-01023,Female,1,Yes,Yes,30.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,80.16,2406.25,No
CUST-01024,Female,1,No,No,4.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,90.92,,Yes
CUST-01025,Female,0,No,Yes,39.0,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,53.62,2103.65,No
CUST-01026,Female,0,Yes,No,64.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,68.46,4368.75,No
CUST-01027,Female,0,Yes,Yes,25.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),76.51,1885.84,Yes
CUST-01028,Male,0,No,Yes,28.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),116.84,3263.71,No
CUST-01029,Male,0,No,No,66.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.77,5077.09,Yes
CUST-01030,Male,1,Yes,Yes,,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,40.42,902.11,Yes
CUST-01031,Male,0,No,Yes,31.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),76.8,2374.88,No
CUST-01032,Female,1,No,Yes,23.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),99.95,2284.59,Yes
CUST-01033,Male,0,Yes,Yes,48.0,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,103.74,4990.11,No
CUST-01034,Female,0,No,No,20.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.03,1953.87,No
CUST-01035,Male,0,Yes,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),106.82,4056.4,Yes
CUST-01036,Female,1,No,No,55.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),51.48,2839.37,Yes
CUST-01037,Female,0,Yes,No,68.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),68.76,4658.38,No
CUST-01038,Male,0,No,No,1.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,95.96,95.96,Yes
CUST-01039,Male,0,Yes,Yes,7.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,44.44,297.07,Yes
CUST-01040,Male,0,No,Yes,57.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,55.16,3138.3,No
CUST-01041,Male,0,Yes,No,12.0,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,101.12,1221.23,No
CUST-01042,Female,0,No,Yes,5.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,95.01,491.46,Yes
CUST-01043,Male,0,No,Yes,50.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,115.12,5758.18,Yes
CUST-01044,Male,0,No,Yes,42.0,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),117.6,4947.03,No
CUST-01045,Female,0,No,Yes,12.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,42.07,487.93,No
CUST-01046,Male,0,No,Yes,18.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,108.04,1946.88,No
CUST-01047,Male,0,No,Yes,66.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.45,1810.6,No
CUST-01048,Male,0,No,Yes,17.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),88.98,1519.12,Yes
CUST-01049,Male,0,No,No,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),40.01,2728.47,No
CUST-01050,Male,0,No,Yes,71.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),48.03,3395.37,Yes
CUST-01051,Female,1,Yes,No,62.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,112.63,6979.0,Yes
CUST-01052,Male,0,Yes,Yes,41.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,44.32,1827.99,Yes
CUST-01053,,0,No,No,34.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,85.32,2902.1,Yes
CUST-01054,Male,0,Yes,Yes,70.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,35.81,2487.55,No
CUST-01055,Male,0,No,No,45.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),27.34,1224.72,Yes
CUST-01056,Male,0,No,Yes,58.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.93,2994.37,No
CUST-01057,Female,0,Yes,No,51.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),80.42,4111.72,Yes
CUST-01058,Male,0,No,Yes,34.0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),42.79,1458.95,No
CUST-01059,Female,0,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,48.02,2110.59,No
CUST-01060,Female,0,Yes,No,15.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),88.87,1329.52,No
CUST-01061,Male,0,Yes,Yes,70.0,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),28.28,1991.41,No
CUST-01062,Male,0,No,Yes,50.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),62.69,3132.16,No
CUST-01063,Male,0,Yes,No,32.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,112.17,3595.08,Yes
CUST-01064,Male,0,Yes,Yes,67.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),57.7,3863.38,Yes
CUST-01065,Female,0,No,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),61.42,198.8,No
CUST-01066,Male,1,Yes,Yes,51.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),91.82,4694.14,No
CUST-01067,Male,0,Yes,Yes,67.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,95.9,6415.38,No
CUST-01068,Male,0,No,No,48.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,94.96,4559.88,Yes
CUST-01069,Male,0,Yes,Yes,17.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,117.79,2012.4,Yes
CUST-01070,Male,0,Yes,No,7.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.15,196.37,Yes
CUST-01071,Male,0,No,Yes,13.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),116.23,1496.72,Yes
CUST-01072,Female,0,No,Yes,66.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),113.02,7455.65,No
CUST-01073,Female,0,No,Yes,4.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),103.21,403.49,Yes
CUST-01074,Male,0,Yes,Yes,10.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),63.41,629.2,Yes
CUST-01075,Male,0,No,Yes,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,105.09,1790.2,No
CUST-01076,Male,0,No,Yes,52.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),40.08,2075.35,Yes
CUST-01077,Female,0,Yes,Yes,6.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.17,589.26,No
CUST-01078,Male,1,No,Yes,69.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),36.52,2515.28,Yes
CUST-01079,Female,0,No,No,9.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),99.54,897.48,No
CUST-01080,Male,0,No,Yes,21.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Electronic check,79.45,1667.03,No
CUST-01081,Male,1,No,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.8,663.64,No
CUST-01082,Male,0,Yes,Yes,4.0,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,107.53,424.87,Yes
CUST-01083,Male,0,No,Yes,24.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),75.8,1822.92,No
CUST-01084,Female,0,No,No,59.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),83.62,4925.9,Yes
CUST-01085,Female,1,Yes,Yes,3.0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),46.35,137.82,Yes
CUST-01086,Male,0,No,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,105.16,7157.47,Yes
